step,train_loss,train_mean_token_accuracy,train_error_rate,valid_loss,valid_mean_token_accuracy,valid_error_rate,full_valid_loss,full_valid_mean_token_accuracy,full_valid_error_rate
517,0.25460872054100037,0.8870967626571655,,,,,,,
518,0.35858333110809326,0.9105691313743591,,,,,,,
519,0.28701871633529663,0.9071428775787354,,,,,,,
520,0.1906658262014389,0.9508196711540222,,,,,,,
521,0.2977176904678345,0.8787878751754761,,,,,,,
522,0.3149915337562561,0.9142857193946838,,,,,,,
523,0.42721688747406006,0.890625,,,,,,,
524,0.31185832619667053,0.867132842540741,,,,,,,
525,0.2926206588745117,0.8805969953536987,,,,,,,
526,0.3197251856327057,0.9064748287200928,,,,,,,
527,0.47651323676109314,0.8931297659873962,,,,,,,
528,0.3453868329524994,0.9038461446762085,,,,,,,
529,0.40108561515808105,0.8652482032775879,,,,,,,
530,0.14571645855903625,0.9440000057220459,,,,,,,
531,0.38835206627845764,0.9153845906257629,,,,,,,
532,0.257793664932251,0.8970588445663452,,,,,,,
533,0.26602813601493835,0.9027777910232544,,,,,,,
534,0.35475674271583557,0.9015151262283325,,,,,,,
535,0.20715409517288208,0.9067796468734741,,,,,,,
536,0.23979684710502625,0.9027777910232544,,,,,,,
537,0.35947534441947937,0.8476821184158325,,,,,,,
538,0.408422589302063,0.9051094651222229,,,,,,,
539,0.32802870869636536,0.9291338324546814,,,,,,,
540,0.24487373232841492,0.9274193644523621,,,,,,,
541,0.28333181142807007,0.8934426307678223,,,,,,,
542,0.1906222254037857,0.9185185432434082,,,,,,,
543,0.3336564004421234,0.9154929518699646,,,,,,,
544,0.18419155478477478,0.9363636374473572,,,,,,,
545,0.25945401191711426,0.932330846786499,,,,,,,
546,0.22581565380096436,0.924369752407074,,,,,,,
547,0.14037488400936127,0.9430894255638123,,,,,,,
548,0.3412286937236786,0.8958333134651184,,,,,,,
549,0.2629357576370239,0.9275362491607666,,,,,,,
550,0.34780606627464294,0.8888888955116272,,,,,,,
551,0.22987580299377441,0.8928571343421936,,,,,,,
552,0.2889489233493805,0.9083969593048096,,,,,,,
553,0.17343679070472717,0.9327731132507324,,,,,,,
554,0.21911098062992096,0.9210526347160339,,,,,,,
555,0.34379830956459045,0.8865247964859009,,,,,,,
556,0.23203206062316895,0.9159663915634155,,,,,0.2778871588963122,0.9072830578512396,
557,0.30567073822021484,0.9037036895751953,,,,,,,
558,0.1869552582502365,0.9487179517745972,,,,,,,
559,0.24983474612236023,0.9246575236320496,,,,,,,
560,0.2074975222349167,0.9279999732971191,,,,,,,
561,0.2598233222961426,0.9136690497398376,,,,,,,
562,0.2900519371032715,0.8978102207183838,,,,,,,
563,0.23882624506950378,0.9262295365333557,,,,,,,
564,0.20201845467090607,0.951724112033844,,,,,,,
565,0.256935715675354,0.869918704032898,,,,,,,
566,0.15076488256454468,0.9296875,,,,,,,
567,0.2632327675819397,0.89682537317276,,,,,,,
568,0.27624809741973877,0.8933333158493042,,,,,,,
569,0.3124977946281433,0.8888888955116272,,,,,,,
570,0.33327779173851013,0.8960000276565552,,,,,,,
571,0.26319143176078796,0.9054054021835327,,,,,,,
572,0.276310533285141,0.9246575236320496,,,,,,,
573,0.3333909213542938,0.9186992049217224,,,,,,,
574,0.2865060567855835,0.8771929740905762,,,,,,,
575,0.2681150436401367,0.9076923131942749,,,,,,,
576,0.17657342553138733,0.9304347634315491,,,,,,,
577,0.3716624677181244,0.8805969953536987,,,,,,,
578,0.28220459818840027,0.8872180581092834,,,,,,,
579,0.2767903208732605,0.9130434989929199,,,,,,,
580,0.18375888466835022,0.9290780425071716,,,,,,,
581,0.15875399112701416,0.9629629850387573,,,,,,,
582,0.32084518671035767,0.908450722694397,,,,,,,
583,0.3039194941520691,0.9296875,,,,,,,
584,0.33121946454048157,0.9078013896942139,,,,,,,
585,0.28287777304649353,0.8819444179534912,,,,,,,
586,0.35956716537475586,0.8984375,,,,,,,
587,0.3653436601161957,0.8758620619773865,,,,,,,
588,0.23978352546691895,0.9166666865348816,,,,,,,
589,0.2691922187805176,0.8999999761581421,,,,,,,
590,0.17926301062107086,0.9504132270812988,,,,,,,
591,0.21319492161273956,0.9295774698257446,,,,,,,
592,0.31129980087280273,0.8857142925262451,,,,,,,
593,0.3347960412502289,0.8823529481887817,,,,,,,
594,0.26537448167800903,0.8985507488250732,,,,,,,
595,0.32901591062545776,0.8769230842590332,,,,,,,
596,0.2703752815723419,0.9082568883895874,,,,,,,
597,0.3021768629550934,0.920634925365448,,,,,,,
598,0.20788492262363434,0.9291338324546814,,,,,,,
599,0.22443267703056335,0.892307698726654,,,,,,,
600,0.27016890048980713,0.8814814686775208,,0.27599171858567456,0.8923076923076924,,,,
601,0.20297212898731232,0.9153845906257629,,,,,,,
602,0.344663143157959,0.9015151262283325,,,,,,,
603,0.2710648775100708,0.9120000004768372,,,,,,,
604,0.3508322834968567,0.8783783912658691,,,,,,,
605,0.2779269516468048,0.9153845906257629,,,,,,,
606,0.32677069306373596,0.8888888955116272,,,,,,,
607,0.18118970096111298,0.9202898740768433,,,,,,,
608,0.22875583171844482,0.9256198406219482,,,,,,,
609,0.23516498506069183,0.9097222089767456,,,,,,,
610,0.2968970239162445,0.9039999842643738,,,,,,,
611,0.2386482059955597,0.9370629191398621,,,,,,,
612,0.2928886413574219,0.904411792755127,,,,,,,
613,0.20992794632911682,0.9166666865348816,,,,,,,
614,0.24527126550674438,0.9300699234008789,,,,,,,
615,0.2558087706565857,0.9104477763175964,,,,,,,
616,0.17852184176445007,0.9495798349380493,,,,,,,
617,0.24594005942344666,0.9160305261611938,,,,,,,
618,0.23339450359344482,0.8872180581092834,,,,,,,
619,0.3764694333076477,0.882758617401123,,,,,,,
620,0.2614954710006714,0.8888888955116272,,,,,,,
621,0.23501914739608765,0.9328358173370361,,,,,,,
622,0.27460646629333496,0.9236640930175781,,,,,,,
623,0.1319572478532791,0.9504132270812988,,,,,,,
624,0.26467040181159973,0.902255654335022,,,,,,,
625,0.23007404804229736,0.8828125,,,,,,,
626,0.22747232019901276,0.9202898740768433,,,,,,,
627,0.4550377130508423,0.8859060406684875,,,,,,,
628,0.2982967793941498,0.9007633328437805,,,,,,,
629,0.22036322951316833,0.9137930870056152,,,,,,,
630,0.2805526554584503,0.8903225660324097,,,,,,,
631,0.28434428572654724,0.9122806787490845,,,,,,,
632,0.2867403030395508,0.8943662047386169,,,,,,,
633,0.29829704761505127,0.8897058963775635,,,,,,,
634,0.24032987654209137,0.921875,,,,,,,
635,0.23364658653736115,0.9136690497398376,,,,,,,
636,0.19725371897220612,0.9264705777168274,,,,,,,
637,0.3102903664112091,0.8859060406684875,,,,,,,
638,0.23534324765205383,0.9140625,,,,,,,
639,0.29686295986175537,0.9230769276618958,,,,,,,
640,0.31532689929008484,0.892307698726654,,,,,,,
641,0.27111703157424927,0.9112903475761414,,,,,,,
642,0.4483499825000763,0.8931297659873962,,,,,,,
643,0.1950230896472931,0.9059829115867615,,,,,,,
644,0.30730050802230835,0.9212598204612732,,,,,,,
645,0.29652589559555054,0.8759689927101135,,,,,,,
646,0.2733304798603058,0.9178082346916199,,,,,,,
647,0.28712257742881775,0.9006622433662415,,,,,,,
648,0.35529619455337524,0.89552241563797,,,,,,,
649,0.23181812465190887,0.9166666865348816,,,,,,,
650,0.22502070665359497,0.914893627166748,,,,,,,
651,0.2653616666793823,0.9193548560142517,,,,,,,
652,0.13301800191402435,0.9834710955619812,,,,,,,
653,0.2508774399757385,0.9253731369972229,,,,,,,
654,0.25631916522979736,0.9279999732971191,,,,,,,
655,0.2759718894958496,0.9014084339141846,,,,,,,
656,0.20066621899604797,0.949999988079071,,,,,,,
657,0.16328993439674377,0.9365079402923584,,,,,,,
658,0.19093070924282074,0.925000011920929,,,,,,,
659,0.2602161765098572,0.8951048851013184,,,,,,,
660,0.25560638308525085,0.9208633303642273,,,,,,,
661,0.2575921416282654,0.9047619104385376,,,,,,,
662,0.33615437150001526,0.8805031180381775,,,,,,,
663,0.2509027421474457,0.9295774698257446,,,,,,,
664,0.2208748757839203,0.9459459185600281,,,,,,,
665,0.25111091136932373,0.9038461446762085,,,,,,,
666,0.25667425990104675,0.9120000004768372,,,,,,,
667,0.3443842828273773,0.9179104566574097,,,,,,,
668,0.4127277135848999,0.8648648858070374,,,,,,,
669,0.334693968296051,0.8958333134651184,,,,,,,
670,0.24157798290252686,0.9172413945198059,,,,,,,
671,0.22815407812595367,0.9236111044883728,,,,,,,
672,0.26397547125816345,0.904411792755127,,,,,,,
673,0.14000234007835388,0.9586777091026306,,,,,,,
674,0.2964692711830139,0.9069767594337463,,,,,,,
675,0.29110121726989746,0.9117646813392639,,,,,,,
676,0.19599127769470215,0.9411764740943909,,,,,,,
677,0.21245591342449188,0.9256198406219482,,,,,,,
678,0.21726223826408386,0.9154929518699646,,,,,,,
679,0.24803878366947174,0.9014084339141846,,,,,,,
680,0.28061702847480774,0.8934426307678223,,,,,,,
681,0.14537997543811798,0.9435483813285828,,,,,,,
682,0.3887530565261841,0.9027777910232544,,,,,,,
683,0.3043847382068634,0.89552241563797,,,,,,,
684,0.27491486072540283,0.912162184715271,,,,,,,
685,0.25400280952453613,0.9025974273681641,,,,,,,
686,0.23425668478012085,0.9416666626930237,,,,,,,
687,0.33580127358436584,0.8767123222351074,,,,,,,
688,0.2906404435634613,0.9090909361839294,,,,,,,
689,0.33968406915664673,0.8482758402824402,,,,,,,
690,0.2977181375026703,0.8943089246749878,,,,,,,
691,0.35067328810691833,0.9015151262283325,,,,,,,
692,0.2707965075969696,0.904411792755127,,,,,,,
693,0.36258769035339355,0.8999999761581421,,,,,,,
694,0.3715566098690033,0.8962963223457336,,,,,,,
695,0.28593477606773376,0.8992248177528381,,,,,,,
696,0.31274402141571045,0.8799999952316284,,,,,,,
697,0.36269712448120117,0.8581081032752991,,,,,,,
698,0.41949355602264404,0.8928571343421936,,,,,,,
699,0.17878402769565582,0.9300699234008789,,,,,,,
700,0.28925466537475586,0.8873239159584045,,0.1312982224926506,0.9484536082474226,,,,
701,0.18614299595355988,0.9059829115867615,,,,,,,
702,0.20475023984909058,0.942148745059967,,,,,,,
703,0.23179921507835388,0.8985507488250732,,,,,,,
704,0.20962151885032654,0.9230769276618958,,,,,,,
705,0.331062912940979,0.8986486196517944,,,,,,,
706,0.25166526436805725,0.8999999761581421,,,,,,,
707,0.21958065032958984,0.939393937587738,,,,,,,
708,0.32795974612236023,0.9328358173370361,,,,,,,
709,0.1510162353515625,0.9520000219345093,,,,,,,
710,0.17070113122463226,0.9523809552192688,,,,,,,
711,0.2278371900320053,0.9380530714988708,,,,,,,
712,0.4182263910770416,0.8928571343421936,,,,,,,
713,0.5660359263420105,0.8503937125205994,,,,,,,
714,0.142160564661026,0.9343065619468689,,,,,,,
715,0.18313835561275482,0.9256198406219482,,,,,,,
716,0.26032596826553345,0.9153845906257629,,,,,,,
717,0.20478186011314392,0.9508196711540222,,,,,,,
718,0.3643409013748169,0.9140625,,,,,,,
719,0.2744140625,0.8733333349227905,,,,,,,
720,0.30387625098228455,0.9019607901573181,,,,,,,
721,0.23441042006015778,0.9440000057220459,,,,,,,
722,0.2769533395767212,0.9097222089767456,,,,,,,
723,0.4526640474796295,0.8581560254096985,,,,,,,
724,0.175200954079628,0.949999988079071,,,,,,,
725,0.23975083231925964,0.9274193644523621,,,,,,,
726,0.253204882144928,0.947826087474823,,,,,,,
727,0.29540303349494934,0.9039999842643738,,,,,,,
728,0.27774977684020996,0.9096385836601257,,,,,,,
729,0.27227306365966797,0.90625,,,,,,,
730,0.2074512392282486,0.9174311757087708,,,,,,,
731,0.18310099840164185,0.9629629850387573,,,,,,,
732,0.2836877405643463,0.9085366129875183,,,,,,,
733,0.18427741527557373,0.9280575513839722,,,,,,,
734,0.332107275724411,0.8972602486610413,,,,,,,
735,0.49490875005722046,0.8630136847496033,,,,,,,
736,0.25050005316734314,0.9090909361839294,,,,,,,
737,0.2844850718975067,0.9083969593048096,,,,,,,
738,0.18777120113372803,0.9259259104728699,,,,,,,
739,0.28941068053245544,0.8986486196517944,,,,,,,
740,0.2686989903450012,0.9047619104385376,,,,,,,
741,0.26115259528160095,0.9327731132507324,,,,,,,
742,0.24343407154083252,0.9041095972061157,,,,,,,
743,0.2601304352283478,0.9098360538482666,,,,,,,
744,0.3284173905849457,0.8979591727256775,,,,,,,
745,0.1642477661371231,0.9224137663841248,,,,,,,
746,0.34424737095832825,0.9208633303642273,,,,,,,
747,0.2792542576789856,0.9105691313743591,,,,,,,
748,0.3499203622341156,0.9098360538482666,,,,,,,
749,0.317241370677948,0.895652174949646,,,,,,,
750,0.19191910326480865,0.926174521446228,,,,,,,
751,0.5238203406333923,0.8852459192276001,,,,,,,
752,0.2269182950258255,0.9274193644523621,,,,,,,
753,0.46704912185668945,0.904347836971283,,,,,,,
754,0.2094031572341919,0.9327731132507324,,,,,,,
755,0.22040846943855286,0.9230769276618958,,,,,,,
756,0.2717016637325287,0.9064748287200928,,,,,,,
757,0.2387816458940506,0.8796992301940918,,,,,,,
758,0.19423305988311768,0.9512194991111755,,,,,,,
759,0.215951606631279,0.8939393758773804,,,,,,,
760,0.2515903413295746,0.9426229596138,,,,,,,
761,0.25288665294647217,0.9197080135345459,,,,,,,
762,0.3216806650161743,0.8979591727256775,,,,,,,
763,0.29853302240371704,0.8904109597206116,,,,,,,
764,0.2436983734369278,0.9155844449996948,,,,,,,
765,0.21640336513519287,0.9256198406219482,,,,,,,
766,0.42474493384361267,0.8799999952316284,,,,,,,
767,0.39382413029670715,0.9160305261611938,,,,,,,
768,0.28920483589172363,0.9103448390960693,,,,,,,
769,0.18410873413085938,0.942148745059967,,,,,,,
770,0.2371218055486679,0.9242424368858337,,,,,,,
771,0.1444481760263443,0.9609375,,,,,,,
772,0.27414312958717346,0.9212598204612732,,,,,,,
773,0.3444795310497284,0.8888888955116272,,,,,,,
774,0.16792705655097961,0.9461538195610046,,,,,,,
775,0.17236587405204773,0.9224806427955627,,,,,,,
776,0.21308554708957672,0.920634925365448,,,,,,,
777,0.25386592745780945,0.9174311757087708,,,,,,,
778,0.23432275652885437,0.9145299196243286,,,,,,,
779,0.31124886870384216,0.8717948794364929,,,,,,,
780,0.17972591519355774,0.9307692050933838,,,,,,,
781,0.1677260547876358,0.9520000219345093,,,,,,,
782,0.25654447078704834,0.885496199131012,,,,,,,
783,0.3058059513568878,0.885496199131012,,,,,,,
784,0.5107502937316895,0.914893627166748,,,,,,,
785,0.14226755499839783,0.9545454382896423,,,,,,,
786,0.1995489001274109,0.939393937587738,,,,,,,
787,0.21126866340637207,0.9185185432434082,,,,,,,
788,0.3071204125881195,0.885496199131012,,,,,,,
789,0.2869050204753876,0.8833333253860474,,,,,,,
790,0.3548288643360138,0.8705036044120789,,,,,,,
791,0.3151058852672577,0.904411792755127,,,,,,,
792,0.30977755784988403,0.8768116235733032,,,,,,,
793,0.38587772846221924,0.9147287011146545,,,,,,,
794,0.2139912098646164,0.9296875,,,,,,,
795,0.33276665210723877,0.9024389982223511,,,,,,,
796,0.42606183886528015,0.8880000114440918,,,,,,,
797,0.2679102420806885,0.9104477763175964,,,,,,,
798,0.2200773060321808,0.9152542352676392,,,,,,,
799,0.3371735215187073,0.8936170339584351,,,,,,,
800,0.20026671886444092,0.9389312863349915,,0.22549010449507106,0.9212598425196851,,,,
801,0.22295726835727692,0.9305555820465088,,,,,,,
802,0.27655959129333496,0.9430894255638123,,,,,,,
803,0.36539727449417114,0.8529411554336548,,,,,,,
804,0.2541964650154114,0.9067796468734741,,,,,,,
805,0.39974552392959595,0.8759124279022217,,,,,,,
806,0.2689971327781677,0.9292035102844238,,,,,,,
807,0.35822299122810364,0.9159663915634155,,,,,,,
808,0.32813623547554016,0.8702290058135986,,,,,,,
809,0.24726708233356476,0.904411792755127,,,,,,,
810,0.2754516005516052,0.884353756904602,,,,,,,
811,0.28948259353637695,0.9365079402923584,,,,,,,
812,0.2526594400405884,0.8958333134651184,,,,,,,
813,0.21971704065799713,0.9153845906257629,,,,,,,
814,0.27522900700569153,0.9051094651222229,,,,,,,
815,0.1916322261095047,0.9296875,,,,,,,
816,0.2560330033302307,0.9015151262283325,,,,,,,
817,0.269846111536026,0.9202898740768433,,,,,,,
818,0.18265284597873688,0.9259259104728699,,,,,,,
819,0.26861560344696045,0.875,,,,,,,
820,0.3389560282230377,0.8897058963775635,,,,,,,
821,0.28911930322647095,0.9007092118263245,,,,,,,
822,0.20372043550014496,0.9357143044471741,,,,,,,
823,0.17246605455875397,0.9430894255638123,,,,,,,
824,0.2855590581893921,0.8848921060562134,,,,,,,
825,0.16632133722305298,0.9568965435028076,,,,,,,
826,0.16761748492717743,0.9448819160461426,,,,,,,
827,0.24931183457374573,0.9172932505607605,,,,,,,
828,0.19775502383708954,0.9487179517745972,,,,,,,
829,0.2160917967557907,0.921875,,,,,,,
830,0.284244567155838,0.9217391014099121,,,,,,,
831,0.2442222535610199,0.8992248177528381,,,,,,,
832,0.23777079582214355,0.9182389974594116,,,,,,,
833,0.22868259251117706,0.9253731369972229,,,,,,,
834,0.38592904806137085,0.8768116235733032,,,,,,,
835,0.2976715862751007,0.8865247964859009,,,,,,,
836,0.277046263217926,0.9115646481513977,,,,,,,
837,0.28621706366539,0.8916666507720947,,,,,,,
838,0.22212253510951996,0.9285714030265808,,,,,,,
839,0.32793325185775757,0.9370629191398621,,,,,,,
840,0.2747437655925751,0.8852459192276001,,,,,,,
841,0.28138789534568787,0.9034482836723328,,,,,,,
842,0.3661632239818573,0.8907563090324402,,,,,,,
843,0.2155228555202484,0.9599999785423279,,,,,,,
844,0.13499152660369873,0.9477611780166626,,,,,,,
845,0.18518352508544922,0.9375,,,,,,,
846,0.24593518674373627,0.9208633303642273,,,,,,,
847,0.22172638773918152,0.9333333373069763,,,,,,,
848,0.25595077872276306,0.9007092118263245,,,,,,,
849,0.32341694831848145,0.8911564350128174,,,,,,,
850,0.1443067342042923,0.9512194991111755,,,,,,,
851,0.19389067590236664,0.9290780425071716,,,,,,,
852,0.24099470674991608,0.9083333611488342,,,,,,,
853,0.21134020388126373,0.9327731132507324,,,,,,,
854,0.3946104049682617,0.90625,,,,,,,
855,0.3219235837459564,0.9124087691307068,,,,,,,
856,0.3252146542072296,0.9060402512550354,,,,,,,
857,0.219992995262146,0.9200000166893005,,,,,,,
858,0.2201271653175354,0.9166666865348816,,,,,,,
859,0.25262942910194397,0.9285714030265808,,,,,,,
860,0.2777973711490631,0.912162184715271,,,,,,,
861,0.2688702940940857,0.9027777910232544,,,,,,,
862,0.35205981135368347,0.9006622433662415,,,,,,,
863,0.251695841550827,0.9105691313743591,,,,,,,
864,0.4115124046802521,0.9136690497398376,,,,,,,
865,0.06272684782743454,0.9837398529052734,,,,,,,
866,0.2517279088497162,0.9236640930175781,,,,,,,
867,0.24355174601078033,0.9071428775787354,,,,,,,
868,0.22676534950733185,0.9090909361839294,,,,,,,
869,0.198317289352417,0.9424460530281067,,,,,,,
870,0.2514339089393616,0.890625,,,,,,,
871,0.2959389090538025,0.8636363744735718,,,,,,,
872,0.3130331039428711,0.9019607901573181,,,,,,,
873,0.15716950595378876,0.9558823704719543,,,,,,,
874,0.3822471797466278,0.8999999761581421,,,,,,,
875,0.24223682284355164,0.8999999761581421,,,,,,,
876,0.3534087836742401,0.9268292784690857,,,,,,,
877,0.253616064786911,0.8913043737411499,,,,,,,
878,0.2544017434120178,0.8702290058135986,,,,,,,
879,0.34043437242507935,0.888059675693512,,,,,,,
880,0.24951763451099396,0.9259259104728699,,,,,,,
881,0.3657515048980713,0.875,,,,,,,
882,0.3104404807090759,0.9139072895050049,,,,,,,
883,0.15600663423538208,0.9527559280395508,,,,,,,
884,0.18370036780834198,0.9312977194786072,,,,,,,
885,0.24864789843559265,0.913385808467865,,,,,,,
886,0.23741288483142853,0.9098360538482666,,,,,,,
887,0.3543422818183899,0.9270073175430298,,,,,,,
888,0.15820707380771637,0.9379844665527344,,,,,,,
889,0.1918550580739975,0.9461538195610046,,,,,,,
890,0.23892781138420105,0.9217391014099121,,,,,,,
891,0.28731250762939453,0.9027777910232544,,,,,,,
892,0.17591023445129395,0.9357143044471741,,,,,,,
893,0.2477036565542221,0.9007092118263245,,,,,,,
894,0.19961631298065186,0.9237288236618042,,,,,,,
895,0.14345504343509674,0.9496402740478516,,,,,,,
896,0.32785564661026,0.9416058659553528,,,,,,,
897,0.22591271996498108,0.8992805480957031,,,,,,,
898,0.22109663486480713,0.9322034120559692,,,,,,,
899,0.2776464819908142,0.9029850959777832,,,,,,,
900,0.2364160269498825,0.9126983880996704,,0.2698688907223148,0.9090909090909091,,,,
901,0.21020294725894928,0.9375,,,,,,,
902,0.18122902512550354,0.9407407641410828,,,,,,,
903,0.3114806115627289,0.9259259104728699,,,,,,,
904,0.3058965504169464,0.8835616707801819,,,,,,,
905,0.2919369339942932,0.8984375,,,,,,,
906,0.21923890709877014,0.9396551847457886,,,,,,,
907,0.3105679154396057,0.9153845906257629,,,,,,,
908,0.29340219497680664,0.8943662047386169,,,,,,,
909,0.19458453357219696,0.931506872177124,,,,,,,
910,0.2825693190097809,0.9252336621284485,,,,,,,
911,0.2832893431186676,0.9006622433662415,,,,,,,
912,0.33192071318626404,0.9007092118263245,,,,,,,
913,0.19113866984844208,0.9126983880996704,,,,,,,
914,0.40305888652801514,0.9064748287200928,,,,,,,
915,0.22247110307216644,0.8943089246749878,,,,,,,
916,0.21705541014671326,0.8979591727256775,,,,,,,
917,0.26317262649536133,0.9109588861465454,,,,,,,
918,0.20517386496067047,0.9191176295280457,,,,,,,
919,0.2626954913139343,0.893081784248352,,,,,,,
920,0.34780454635620117,0.8999999761581421,,,,,,,
921,0.20970593392848969,0.9097744226455688,,,,,,,
922,0.2811090648174286,0.8985507488250732,,,,,,,
923,0.21924428641796112,0.9090909361839294,,,,,,,
924,0.33193516731262207,0.8897058963775635,,,,,,,
925,0.2160264253616333,0.9208633303642273,,,,,,,
926,0.16028805077075958,0.9328858852386475,,,,,,,
927,0.20502758026123047,0.9248120188713074,,,,,,,
928,0.4263748824596405,0.8759689927101135,,,,,,,
929,0.23519101738929749,0.9197080135345459,,,,,,,
930,0.27947601675987244,0.904411792755127,,,,,,,
931,0.29356446862220764,0.9103448390960693,,,,,,,
932,0.2477724254131317,0.9236640930175781,,,,,,,
933,0.2664565443992615,0.9041095972061157,,,,,,,
934,0.24602612853050232,0.9185185432434082,,,,,,,
935,0.25575587153434753,0.9202898740768433,,,,,,,
936,0.27581480145454407,0.9090909361839294,,,,,,,
937,0.21626847982406616,0.904411792755127,,,,,,,
938,0.2039978951215744,0.9461538195610046,,,,,,,
939,0.2829490005970001,0.8978102207183838,,,,,,,
940,0.21467778086662292,0.949999988079071,,,,,,,
941,0.17620618641376495,0.9312977194786072,,,,,,,
942,0.35841426253318787,0.8962963223457336,,,,,,,
943,0.21667437255382538,0.9285714030265808,,,,,,,
944,0.22191888093948364,0.9256756901741028,,,,,,,
945,0.2474517822265625,0.9285714030265808,,,,,,,
946,0.22517195343971252,0.9212598204612732,,,,,,,
947,0.1568620204925537,0.9202898740768433,,,,,,,
948,0.19855435192584991,0.9252336621284485,,,,,,,
949,0.18529735505580902,0.9430894255638123,,,,,,,
950,0.2528942823410034,0.9104477763175964,,,,,,,
951,0.3946085572242737,0.8881579041481018,,,,,,,
952,0.29417115449905396,0.8976377844810486,,,,,,,
953,0.346781462430954,0.9552238583564758,,,,,,,
954,0.2568356990814209,0.9166666865348816,,,,,,,
955,0.31903019547462463,0.9098360538482666,,,,,,,
956,0.4017661213874817,0.890625,,,,,,,
957,0.322317898273468,0.8832116723060608,,,,,,,
958,0.2850090265274048,0.9136690497398376,,,,,,,
959,0.2566218376159668,0.9060773253440857,,,,,,,
960,0.23940908908843994,0.9354838728904724,,,,,,,
961,0.23437906801700592,0.9430894255638123,,,,,,,
962,0.3810604214668274,0.920634925365448,,,,,,,
963,0.1926129311323166,0.9256198406219482,,,,,,,
964,0.3087739646434784,0.8985507488250732,,,,,,,
965,0.1554931402206421,0.9375,,,,,,,
966,0.126673623919487,0.9692307710647583,,,,,,,
967,0.24517235159873962,0.9029850959777832,,,,,,,
968,0.23034338653087616,0.9236640930175781,,,,,,,
969,0.18404126167297363,0.9327731132507324,,,,,,,
970,0.22260001301765442,0.9189189076423645,,,,,,,
971,0.22764615714550018,0.9212598204612732,,,,,,,
972,0.2398916333913803,0.9248120188713074,,,,,,,
973,0.2310710996389389,0.9178082346916199,,,,,,,
974,0.22028741240501404,0.934959352016449,,,,,,,
975,0.2778390944004059,0.9006211161613464,,,,,,,
976,0.2067771852016449,0.9318181872367859,,,,,,,
977,0.08208160102367401,0.9826086759567261,,,,,,,
978,0.2055567502975464,0.9224806427955627,,,,,,,
979,0.14900954067707062,0.9383561611175537,,,,,,,
980,0.23051957786083221,0.9090909361839294,,,,,,,
981,0.3145252466201782,0.8992805480957031,,,,,,,
982,0.3212132453918457,0.8931297659873962,,,,,,,
983,0.30411168932914734,0.8828125,,,,,,,
984,0.21743981540203094,0.9411764740943909,,,,,,,
985,0.2988899350166321,0.925000011920929,,,,,,,
986,0.35124677419662476,0.9153845906257629,,,,,,,
987,0.16997118294239044,0.9593495726585388,,,,,,,
988,0.2830936312675476,0.9083969593048096,,,,,,,
989,0.2717704176902771,0.904411792755127,,,,,,,
990,0.27825725078582764,0.9071428775787354,,,,,,,
991,0.30190375447273254,0.8911564350128174,,,,,,,
992,0.23756392300128937,0.9159663915634155,,,,,,,
993,0.08496461063623428,0.9669421315193176,,,,,,,
994,0.3543405532836914,0.9057971239089966,,,,,,,
995,0.2520446479320526,0.9090909361839294,,,,,,,
996,0.28692615032196045,0.8666666746139526,,,,,,,
997,0.10587874799966812,0.949999988079071,,,,,,,
998,0.27373310923576355,0.9124087691307068,,,,,,,
999,0.2480417937040329,0.9219858050346375,,,,,,,
1000,0.3262022137641907,0.9191176295280457,,0.2858034216839334,0.8985507246376812,,,,
1001,0.34317129850387573,0.881118893623352,,,,,,,
1002,0.3551144003868103,0.9115646481513977,,,,,,,
1003,0.3087828755378723,0.9051094651222229,,,,,,,
1004,0.3414440453052521,0.908450722694397,,,,,,,
1005,0.24916841089725494,0.920634925365448,,,,,,,
1006,0.2645427882671356,0.8787878751754761,,,,,,,
1007,0.29199570417404175,0.8731343150138855,,,,,,,
1008,0.16262124478816986,0.9406779408454895,,,,,,,
1009,0.35501033067703247,0.8857142925262451,,,,,,,
1010,0.32381755113601685,0.9020978808403015,,,,,,,
1011,0.4859161376953125,0.902255654335022,,,,,,,
1012,0.13153833150863647,0.9452054500579834,,,,,,,
1013,0.2966909110546112,0.8926174640655518,,,,,,,
1014,0.18716314435005188,0.93388432264328,,,,,,,
1015,0.21369385719299316,0.9359999895095825,,,,,,,
1016,0.3500322997570038,0.8549618124961853,,,,,,,
1017,0.25627636909484863,0.9078013896942139,,,,,,,
1018,0.5516037940979004,0.8943089246749878,,,,,,,
1019,0.10527539998292923,0.9369369149208069,,,,,,,
1020,0.2069544941186905,0.9337748289108276,,,,,,,
1021,0.2500065267086029,0.9051094651222229,,,,,,,
1022,0.20636890828609467,0.9180327653884888,,,,,,,
1023,0.24889113008975983,0.9083333611488342,,,,,,,
1024,0.22762098908424377,0.9202898740768433,,,,,,,
1025,0.3182879090309143,0.8809523582458496,,,,,,,
1026,0.21246792376041412,0.9256198406219482,,,,,,,
1027,0.15410734713077545,0.9444444179534912,,,,,,,
1028,0.22764429450035095,0.9354838728904724,,,,,,,
1029,0.28856852650642395,0.9197080135345459,,,,,,,
1030,0.2884368896484375,0.8978102207183838,,,,,,,
1031,0.2013818919658661,0.9051724076271057,,,,,,,
1032,0.2814033627510071,0.9034482836723328,,,,,,,
